LotArea,GrLivArea,OverallQuality,TotalBsmtSF,GarageCars,HouseAge,TotalBath,GarageType_BuiltIn,GarageType_Detchd,GarageType_Missing,GarageType_Other
0.029717918156535558,0.06147576519552589,0.8888888888888888,0.5475,0.5,0.03623188405797102,0.5714285714285714,0.0,0.0,0.0,0.0
0.02897941059618126,0.03060782103529004,0.4444444444444445,0.325,0.25,0.34057971014492755,0.42857142857142855,0.0,0.0,0.0,0.0
0.028741031573535254,0.033555883118009194,0.6666666666666665,0.1990625,0.25,0.5797101449275363,0.2857142857142857,0.0,0.0,0.0,0.0
0.022529154689289302,0.023454435099280326,0.4444444444444445,0.2234375,0.25,0.572463768115942,0.2857142857142857,0.0,1.0,0.0,0.0
0.012821052139568578,0.031865082805861436,0.5555555555555556,0.3340625,0.5,0.2391304347826087,0.5714285714285714,0.0,0.0,0.0,0.0
0.03607001799527916,0.04755917801092517,0.6666666666666665,0.4471875,0.5,0.07971014492753624,0.5714285714285714,0.0,0.0,0.0,0.0
0.06311435181939284,0.07586924477586057,1.0,0.649375,0.75,0.021739130434782608,0.5714285714285714,0.0,0.0,0.0,0.0
0.0717894786043142,0.08362958467007717,0.6666666666666665,0.2484375,0.5,0.2391304347826087,0.7142857142857142,0.0,0.0,0.0,0.0
0.029143004043095187,0.025058527703112805,0.4444444444444445,0.28500000000000003,0.25,0.37681159420289856,0.2857142857142857,0.0,0.0,0.0,0.0
0.03972983710766786,0.024278158328275384,0.4444444444444445,0.279375,0.5,0.2753623188405797,0.2857142857142857,0.0,0.0,0.0,0.0
0.04040758138773984,0.028353420619093034,0.4444444444444445,0.30875,0.5,0.35507246376811596,0.2857142857142857,0.0,1.0,0.0,0.0
0.03844446002477272,0.06594121217376225,0.5555555555555556,0.310625,0.25,0.40579710144927533,0.5714285714285714,0.0,0.0,0.0,0.0
0.054154105026992916,0.04898985519812711,0.4444444444444445,0.1625,0.5,0.34057971014492755,0.5714285714285714,0.0,0.0,0.0,0.0
0.045525719226904106,0.04005896124165438,0.5555555555555556,0.393125,0.5,0.28260869565217395,0.5714285714285714,0.0,0.0,0.0,0.0
0.11611395452102174,0.037024191450619956,0.4444444444444445,0.37125,0.25,0.3478260869565218,0.2857142857142857,0.0,0.0,0.0,0.0
0.04557246021173666,0.07886066071273737,0.8888888888888888,0.45,0.75,0.07246376811594203,0.7142857142857142,0.0,0.0,0.0,0.0
0.0049919371801163855,0.04469782363652129,0.4444444444444445,0.2390625,0.5,0.2898550724637681,0.42857142857142855,0.0,0.0,0.0,0.0
0.022575895674121854,0.019509234370935578,0.4444444444444445,0.245,0.0,0.6231884057971014,0.2857142857142857,0.0,0.0,1.0,0.0
0.05071396854331721,0.06333998092430418,0.4444444444444445,0.328125,0.25,0.40579710144927533,0.5714285714285714,0.0,0.0,0.0,0.0
0.0337469910491014,0.01673458770484696,0.5555555555555556,0.195,0.5,0.5942028985507246,0.2857142857142857,0.0,1.0,0.0,0.0
0.022529154689289302,0.053715425301309294,0.3333333333333333,0.27625,0.25,0.5434782608695652,0.2857142857142857,0.0,1.0,0.0,0.0
0.02940007945967421,0.04396080811584149,0.5555555555555556,0.20625000000000002,0.5,0.31884057971014496,0.42857142857142855,0.0,0.0,0.0,0.0
0.03835097805510762,0.07374490592213648,0.6666666666666665,0.27625,0.5,0.06521739130434782,0.7142857142857142,1.0,0.0,0.0,0.0
0.036621561616303255,0.05922136477932889,0.5555555555555556,0.525625,0.5,0.05072463768115944,0.5714285714285714,0.0,0.0,0.0,0.0
0.09105611255229148,0.07899072227521027,0.6666666666666665,0.49,0.5,0.30434782608695654,0.5714285714285714,0.0,0.0,0.0,0.0
0.04693262287036388,0.04586837769877743,0.4444444444444445,0.435,0.5,0.3840579710144928,0.42857142857142855,0.0,1.0,0.0,0.0
0.003818738460819369,0.053715425301309294,0.5555555555555556,0.23625000000000002,0.5,0.07246376811594203,0.7142857142857142,0.0,1.0,0.0,0.0
0.03494823435929795,0.08089829185814619,0.4444444444444445,0.3975,0.0,0.7971014492753623,0.8571428571428571,0.0,0.0,1.0,0.0
0.009021010072682231,0.04929333217723056,0.5555555555555556,0.2278125,0.5,0.07971014492753624,0.7142857142857142,0.0,1.0,0.0,0.0
0.02348267077987333,0.00806381687332004,0.3333333333333333,0.1625,0.25,0.6014492753623188,0.2857142857142857,0.0,1.0,0.0,0.0
0.056014396223328426,0.045478193011358706,0.4444444444444445,0.4321875,0.25,0.40579710144927533,0.2857142857142857,0.0,0.0,0.0,0.0
0.050410152141905626,0.06069539582068846,0.7777777777777777,0.541875,0.75,0.021739130434782608,0.5714285714285714,0.0,0.0,0.0,0.0
0.03224193133749328,0.044394346657417844,0.6666666666666665,0.424375,0.5,0.04347826086956523,0.5714285714285714,0.0,0.0,0.0,0.0
0.048171258968426466,0.07569582935923004,0.4444444444444445,0.325,0.5,0.29710144927536236,0.5714285714285714,0.0,0.0,0.0,0.0
0.03494823435929795,0.03433625249284661,0.3333333333333333,0.0,0.5,0.4420289855072464,0.5714285714285714,0.0,1.0,0.0,0.0
0.03607469209376241,0.04864302436486603,0.6666666666666665,0.2275,0.5,0.021739130434782608,0.7142857142857142,0.0,0.0,0.0,0.0
0.022529154689289302,0.06242954998699385,0.6666666666666665,0.2975,0.5,0.572463768115942,0.5714285714285714,0.0,1.0,0.0,0.0
0.0501530767253266,0.05896124165438307,0.7777777777777777,0.529375,0.75,0.021739130434782608,0.5714285714285714,0.0,0.0,0.0,0.0
0.057935450699946246,0.033816006242955,0.5555555555555556,0.348125,0.5,0.05072463768115944,0.2857142857142857,0.0,1.0,0.0,0.0
0.02400149571151464,0.053888840717939826,0.5555555555555556,0.30375,0.25,0.5144927536231884,0.2857142857142857,0.0,1.0,0.0,0.0
0.027268690551309913,0.044481054365733116,0.4444444444444445,0.12,0.5,0.3985507246376812,0.2857142857142857,0.0,1.0,0.0,0.0
0.0423660286522237,0.05367207144715165,0.5555555555555556,0.251875,0.5,0.10869565217391304,0.7142857142857142,1.0,0.0,0.0,0.0
0.16452826661057748,0.054105609988728,0.4444444444444445,0.5075000000000001,0.5,0.33333333333333337,0.5714285714285714,0.0,0.0,0.0,0.0
0.034728551730584964,0.04604179311540796,0.5555555555555556,0.218125,0.25,0.6884057971014492,0.2857142857142857,0.0,1.0,0.0,0.0
0.04422631984855921,0.07149050550593948,0.6666666666666665,0.305625,0.5,0.07971014492753624,0.7142857142857142,0.0,0.0,0.0,0.0
0.05710346116992685,0.049640163010491636,0.5555555555555556,0.2265625,0.5,0.24637681159420294,0.7142857142857142,0.0,0.0,0.0,0.0
0.10928977073546939,0.058137518425388016,0.5555555555555556,0.2628125,0.5,0.07971014492753624,0.7142857142857142,1.0,0.0,0.0,0.0
0.04954544392250344,0.04586837769877743,0.5555555555555556,0.435,0.5,0.3840579710144928,0.42857142857142855,0.0,0.0,0.0,0.0
0.066049685666877,0.08965577039798839,1.0,0.966875,0.75,0.014492753623188415,0.5714285714285714,0.0,0.0,0.0,0.0
0.019163803781345672,0.015477325934275556,0.4444444444444445,0.2159375,0.25,0.6521739130434783,0.2857142857142857,0.0,1.0,0.0,0.0
0.04245016242492229,0.07612936790080639,0.6666666666666665,0.3459375,0.5,0.26811594202898553,0.7142857142857142,0.0,0.0,0.0,0.0
0.04432915001519082,0.04933668603138819,0.6666666666666665,0.12,0.5,0.13768115942028986,0.7142857142857142,0.0,0.0,0.0,0.0
0.0219682628712987,0.02575218936963496,0.4444444444444445,0.29,0.25,0.3840579710144928,0.2857142857142857,0.0,0.0,0.0,0.0
0.02009862347799668,0.03286222145148704,0.3333333333333333,0.0,0.0,0.5797101449275363,0.5714285714285714,0.0,0.0,1.0,0.0
0.03189137395124915,0.06355675019509234,0.5555555555555556,0.306875,0.5,0.07246376811594203,0.7142857142857142,0.0,0.0,0.0,0.0
0.0331860992311108,0.042486777074481924,0.4444444444444445,0.410625,0.25,0.3840579710144928,0.2857142857142857,0.0,0.0,0.0,0.0
0.04436186870457361,0.041706407699644496,0.3333333333333333,0.0,0.5,0.3115942028985507,0.5714285714285714,0.0,0.0,0.0,1.0
0.004286148309144873,0.03286222145148704,0.3333333333333333,0.170625,0.25,0.2898550724637681,0.42857142857142855,0.0,0.0,0.0,0.0
0.03879501741101685,0.04222665394953612,0.4444444444444445,0.2275,0.25,0.5072463768115941,0.42857142857142855,0.0,1.0,0.0,0.0
0.014957115146416133,0.03771785311714211,0.5555555555555556,0.37625000000000003,0.5,0.08695652173913045,0.5714285714285714,0.0,0.0,0.0,0.0
0.0187244385239197,0.0621260730078904,0.6666666666666665,0.3325,0.5,0.16666666666666669,0.5714285714285714,0.0,0.0,0.0,0.0
0.044777863469583304,0.03598369895083672,0.4444444444444445,0.36375,0.25,0.43478260869565216,0.2857142857142857,0.0,1.0,0.0,0.0
0.03464441795788637,0.030781236451920577,0.4444444444444445,0.16875,0.5,0.4202898550724638,0.2857142857142857,0.0,0.0,0.0,1.0
0.03131645983780878,0.06355675019509234,0.4444444444444445,0.5625,0.0,0.35507246376811596,0.5714285714285714,0.0,0.0,1.0,0.0
0.03566337142723597,0.06797884331917108,0.5555555555555556,0.0,0.5,0.23188405797101452,0.5714285714285714,0.0,0.0,0.0,0.0
0.05502348734487835,0.03572357582589092,0.5555555555555556,0.361875,0.5,0.04347826086956523,0.42857142857142855,0.0,1.0,0.0,0.0
0.0639276449554792,0.07118702852683603,0.7777777777777777,0.6175,0.75,0.028985507246376815,0.5714285714285714,0.0,0.0,0.0,0.0
0.022529154689289302,0.022544004161969996,0.6666666666666665,0.26,0.5,0.5869565217391304,0.2857142857142857,0.0,1.0,0.0,0.0
0.03692537801771483,0.03476979103442296,0.5555555555555556,0.355,0.25,0.32608695652173914,0.2857142857142857,0.0,0.0,0.0,0.0
0.042141671925027456,0.06637475071533859,0.6666666666666665,0.31,0.75,0.07246376811594203,0.7142857142857142,0.0,0.0,0.0,0.0
0.06301152165276122,0.0629931500910431,0.7777777777777777,0.5478125,0.75,0.06521739130434782,0.5714285714285714,0.0,0.0,0.0,0.0
0.03496225665474771,0.021633573224659673,0.4444444444444445,0.2603125,0.0,0.1811594202898551,0.2857142857142857,0.0,0.0,1.0,0.0
0.042066886349295375,0.05965490332090523,0.6666666666666665,0.18,0.5,0.644927536231884,0.5714285714285714,0.0,1.0,0.0,0.0
0.035686741919652244,0.057487210613023504,0.6666666666666665,0.2596875,0.5,0.05797101449275362,0.7142857142857142,0.0,0.0,0.0,0.0
0.027577181051204748,0.02453828145322119,0.4444444444444445,0.28125,0.5,0.42753623188405804,0.2857142857142857,0.0,1.0,0.0,0.0
0.027577181051204748,0.03060782103529004,0.3333333333333333,0.0,0.5,0.4420289855072464,0.5714285714285714,0.0,1.0,0.0,0.0
0.03769193016896866,0.04413422353247204,0.5555555555555556,0.2071875,0.25,0.29710144927536236,0.42857142857142855,0.0,0.0,0.0,0.0
0.03735072097969104,0.05965490332090523,0.5555555555555556,0.26,0.5,0.12318840579710146,0.7142857142857142,0.0,0.0,0.0,0.0
0.03786019771436584,0.06459724269487557,0.5555555555555556,0.28500000000000003,0.0,0.28260869565217395,0.8571428571428571,0.0,0.0,1.0,0.0
0.03178386968613429,0.0531084713431024,0.4444444444444445,0.4871875,0.5,0.44927536231884063,0.2857142857142857,0.0,1.0,0.0,0.0
0.052410666292738786,0.06086881123731901,0.3333333333333333,0.2234375,0.25,0.6521739130434783,0.5714285714285714,0.0,0.0,0.0,0.0
0.038472504615672254,0.06338333477846181,0.5555555555555556,0.248125,0.5,0.08695652173913045,0.7142857142857142,0.0,0.0,0.0,0.0
0.04066465680431886,0.03390271395127027,0.5555555555555556,0.34875,0.5,0.3478260869565218,0.42857142857142855,0.0,0.0,0.0,0.0
0.04589964710556451,0.03893176103355589,0.5555555555555556,0.385,0.5,0.18840579710144928,0.5714285714285714,0.0,0.0,0.0,0.0
0.04650260580990441,0.03754443770051158,0.5555555555555556,0.375,0.5,0.10869565217391304,0.5714285714285714,0.0,0.0,0.0,0.0
0.02098670218981514,0.05510274863435359,0.2222222222222222,0.2625,0.25,0.6884057971014492,0.5714285714285714,0.0,1.0,0.0,0.0
0.001776157423636916,0.028310066764935405,0.5555555555555556,0.1509375,0.25,0.28260869565217395,0.42857142857142855,0.0,1.0,0.0,0.0
0.05822991890439131,0.059958380300008676,0.6666666666666665,0.36125,0.5,0.1449275362318841,0.7142857142857142,0.0,0.0,0.0,0.0
0.026922807263549044,0.04378739269921096,0.6666666666666665,0.42,1.0,0.09420289855072465,0.5714285714285714,0.0,0.0,0.0,0.0
0.049811867536048986,0.053758779155466924,0.7777777777777777,0.491875,0.75,0.028985507246376815,0.5714285714285714,0.0,0.0,0.0,0.0
0.028605482717520857,0.03134483655596983,0.4444444444444445,0.3303125,0.5,0.3478260869565218,0.2857142857142857,0.0,1.0,0.0,0.0
0.015948024024866204,0.03884505332524062,0.3333333333333333,0.2334375,0.25,0.463768115942029,0.42857142857142855,0.0,1.0,0.0,0.0
0.03645796816938933,0.03806468395040319,0.6666666666666665,0.37875000000000003,0.5,0.06521739130434782,0.5714285714285714,0.0,0.0,0.0,0.0
0.03213910117086167,0.0313014827018122,0.4444444444444445,0.33,0.25,0.37681159420289856,0.2857142857142857,0.0,0.0,0.0,0.0
0.02135128187150903,0.026099020202896037,0.4444444444444445,0.2925,0.25,0.391304347826087,0.2857142857142857,0.0,0.0,0.0,0.0
0.04282876440206595,0.06360010404924998,0.7777777777777777,0.2790625,0.75,0.03623188405797102,0.7142857142857142,0.0,0.0,0.0,0.0
0.037327350487274764,0.04049249978323073,0.4444444444444445,0.39625,0.25,0.2391304347826087,0.42857142857142855,0.0,1.0,0.0,0.0
0.03247563626165603,0.022977542703546346,0.2222222222222222,0.27,0.0,0.6956521739130435,0.2857142857142857,0.0,0.0,1.0,0.0
0.01461123185865526,0.02228388103702419,0.5555555555555556,0.265,0.5,0.04347826086956523,0.2857142857142857,0.0,0.0,0.0,0.0
0.0444039355909229,0.09017601664788,0.4444444444444445,0.29812500000000003,0.5,0.7971014492753623,0.5714285714285714,0.0,0.0,0.0,0.0
0.017294164388043654,0.020332957599930635,0.4444444444444445,0.225,0.5,0.5,0.2857142857142857,0.0,1.0,0.0,0.0
0.008787305148519478,0.03754443770051158,0.6666666666666665,0.1875,0.5,0.03623188405797102,0.7142857142857142,0.0,1.0,0.0,0.0
0.004580616513589941,0.050593947801959596,0.6666666666666665,0.2325,0.5,0.07971014492753624,0.7142857142857142,0.0,1.0,0.0,0.0
0.035013671738063516,0.060435272695742656,0.5555555555555556,0.27,0.5,0.05072463768115944,0.7142857142857142,0.0,0.0,0.0,0.0
0.016359344691392646,0.037371022283881034,0.3333333333333333,0.37375,0.5,0.681159420289855,0.2857142857142857,0.0,1.0,0.0,0.0
0.04946598424828811,0.0507240093644325,0.6666666666666665,0.47000000000000003,0.5,0.10144927536231883,0.5714285714285714,0.0,0.0,0.0,0.0
0.012900511813783915,0.022977542703546346,0.4444444444444445,0.27,0.0,0.6376811594202898,0.2857142857142857,0.0,0.0,1.0,0.0
0.04022529154689289,0.043093731032688806,0.3333333333333333,0.214375,0.25,0.6159420289855072,0.2857142857142857,0.0,1.0,0.0,0.0
0.020958657598915607,0.023931327495014306,0.4444444444444445,0.059375000000000004,0.25,0.5217391304347826,0.2857142857142857,0.0,0.0,0.0,0.0
0.09458038280866576,0.17263504725570103,1.0,0.76375,0.75,0.11594202898550725,1.0,0.0,0.0,0.0,0.0
0.03995886793334735,0.0587444723835949,0.6666666666666665,0.5278125,0.75,0.021739130434782608,0.5714285714285714,0.0,0.0,0.0,0.0
0.0365748206314707,0.04977022457296454,0.6666666666666665,0.12,0.5,0.13043478260869568,0.7142857142857142,0.0,0.0,0.0,0.0
0.05982846058566454,0.13496054799271653,0.7777777777777777,0.2275,0.75,0.5434782608695652,1.0,1.0,0.0,0.0,0.0
0.0671200542195424,0.07023324373536807,0.6666666666666665,0.249375,0.5,0.5144927536231884,0.42857142857142855,0.0,0.0,0.0,0.0
0.030101194232162468,0.04461111592820602,0.3333333333333333,0.194375,0.5,0.7246376811594203,0.2857142857142857,0.0,1.0,0.0,0.0
0.02309004650727991,0.04378739269921096,0.4444444444444445,0.28,0.25,0.536231884057971,0.2857142857142857,0.0,1.0,0.0,0.0
0.04131903059197457,0.05835428769617619,0.6666666666666665,0.515625,0.5,0.08695652173913045,0.5714285714285714,0.0,0.0,0.0,0.0
0.04422631984855921,0.038281453221191364,0.5555555555555556,0.195625,0.25,0.2173913043478261,0.42857142857142855,0.0,0.0,0.0,0.0
0.008796653345485989,0.04040579207491546,0.6666666666666665,0.395625,0.5,0.021739130434782608,0.5714285714285714,0.0,0.0,0.0,0.0
0.041786440440300075,0.058614410821121996,0.5555555555555556,0.526875,0.5,0.2173913043478261,0.5714285714285714,0.0,0.0,0.0,0.0
0.03879501741101685,0.031041359576866382,0.4444444444444445,0.328125,0.25,0.391304347826087,0.2857142857142857,0.0,0.0,0.0,0.0
0.030381640141157774,0.04049249978323073,0.4444444444444445,0.39625,0.25,0.40579710144927533,0.2857142857142857,0.0,0.0,0.0,0.0
0.03385916941269952,0.03060782103529004,0.2222222222222222,0.0,0.5,0.4420289855072464,0.5714285714285714,0.0,1.0,0.0,0.0
0.04467970740143495,0.033078990722275214,0.4444444444444445,0.3428125,0.5,0.11594202898550725,0.42857142857142855,0.0,0.0,0.0,0.0
0.14241978078478112,0.05731379519639296,0.5555555555555556,0.3375,0.5,0.36231884057971014,0.2857142857142857,0.0,0.0,0.0,0.0
0.065830003038164,0.050117055406225616,0.6666666666666665,0.24625,0.5,0.04347826086956523,0.7142857142857142,0.0,0.0,0.0,0.0
0.027577181051204748,0.03429289863868898,0.5555555555555556,0.3253125,0.25,0.24637681159420294,0.2857142857142857,0.0,1.0,0.0,0.0
0.04105728107691229,0.05896124165438307,0.7777777777777777,0.526875,0.5,0.04347826086956523,0.5714285714285714,0.0,0.0,0.0,0.0
0.026885414475683003,0.04465446978236365,0.6666666666666665,0.42625,0.5,0.03623188405797102,0.5714285714285714,0.0,0.0,0.0,0.0
0.06468017481128327,0.10665048122778115,0.7777777777777777,0.45687500000000003,0.75,0.10869565217391304,0.7142857142857142,0.0,0.0,0.0,0.0
0.05527121456449087,0.05024711696869852,0.5555555555555556,0.46187500000000004,0.5,0.09420289855072465,0.5714285714285714,0.0,0.0,0.0,0.0
0.027577181051204748,0.018815572704413423,0.4444444444444445,0.24,0.25,0.2753623188405797,0.2857142857142857,0.0,1.0,0.0,0.0
0.029806726027717403,0.019032341975201598,0.4444444444444445,0.2415625,0.25,0.41304347826086957,0.2857142857142857,0.0,0.0,0.0,0.0
0.016957629297249293,0.027052804994363997,0.5555555555555556,0.336875,0.5,0.24637681159420294,0.5714285714285714,0.0,0.0,0.0,0.0
0.03018532800486106,0.06433711956992977,0.6666666666666665,0.325,0.25,0.572463768115942,0.42857142857142855,0.0,1.0,0.0,0.0
0.06215616163032555,0.06932281279805776,0.5555555555555556,0.279375,0.75,0.021739130434782608,0.7142857142857142,1.0,0.0,0.0,0.0
0.03879501741101685,0.05679354894650135,0.5555555555555556,0.4425,0.5,0.41304347826086957,0.2857142857142857,0.0,0.0,0.0,0.0
0.02309004650727991,0.03789126853377266,0.3333333333333333,0.24375,0.5,0.6159420289855072,0.2857142857142857,0.0,1.0,0.0,0.0
0.024599780317371287,0.06104222665394954,0.7777777777777777,0.544375,0.5,0.1811594202898551,0.5714285714285714,0.0,0.0,0.0,0.0
0.03542966650307322,0.07699644498395908,0.6666666666666665,0.29625,0.5,0.11594202898550725,0.7142857142857142,0.0,0.0,0.0,0.0
0.08337656874430344,0.022977542703546346,0.3333333333333333,0.27,0.5,0.42753623188405804,0.2857142857142857,0.0,1.0,0.0,0.0
0.030381640141157774,0.027356281973467438,0.4444444444444445,0.25875,0.25,0.32608695652173914,0.2857142857142857,0.0,1.0,0.0,0.0
0.03879501741101685,0.06594121217376225,0.5555555555555556,0.165,0.5,0.24637681159420294,0.7142857142857142,0.0,0.0,0.0,0.0
0.04066465680431886,0.03659065290904362,0.4444444444444445,0.3675,0.5,0.26811594202898553,0.42857142857142855,0.0,0.0,0.0,0.0
0.017294164388043654,0.04794936269834388,0.4444444444444445,0.16875,0.25,0.7971014492753623,0.2857142857142857,0.0,0.0,0.0,0.0
0.039542873168337656,0.06576779675713171,0.5555555555555556,0.256875,0.5,0.33333333333333337,0.7142857142857142,0.0,0.0,0.0,0.0
0.03793498329009792,0.06034856498742738,0.6666666666666665,0.539375,0.75,0.021739130434782608,0.5714285714285714,0.0,0.0,0.0,0.0
0.0336535090794363,0.047168993323506464,0.6666666666666665,0.444375,0.5,0.04347826086956523,0.5714285714285714,0.0,0.0,0.0,0.0
0.15813877398396783,0.05367207144715165,0.4444444444444445,0.49125,0.75,0.34057971014492755,0.42857142857142855,0.0,0.0,0.0,1.0
0.02616092921077847,0.03060782103529004,0.4444444444444445,0.325,0.25,0.3478260869565218,0.42857142857142855,0.0,1.0,0.0,0.0
0.0571081352684101,0.12165091476632274,0.8888888888888888,0.601875,0.75,0.014492753623188415,1.0,1.0,0.0,0.0,0.0
0.06203463506976092,0.051851209572531004,0.6666666666666665,0.478125,0.75,0.04347826086956523,0.5714285714285714,0.0,0.0,0.0,0.0
0.035121176003178385,0.040752622908176536,0.6666666666666665,0.398125,0.5,0.03623188405797102,0.5714285714285714,0.0,0.0,0.0,0.0
0.05885157400266423,0.10786438914419492,0.8888888888888888,0.541875,0.75,0.014492753623188415,1.0,1.0,0.0,0.0,0.0
0.018462689008857416,0.08774820081505245,0.7777777777777777,0.21375,0.0,1.0,0.5714285714285714,0.0,0.0,1.0,0.0
0.03966439972890229,0.032211913639122514,0.2222222222222222,0.3146875,0.25,0.6376811594202898,0.2857142857142857,0.0,1.0,0.0,0.0
0.028848535838650116,0.049640163010491636,0.6666666666666665,0.2265625,0.5,0.2753623188405797,0.42857142857142855,0.0,0.0,0.0,0.0
0.05006426885414476,0.06893262811063904,0.7777777777777777,0.339375,0.5,0.08695652173913045,0.7142857142857142,0.0,0.0,0.0,0.0
0.03956624366075393,0.04924997832307293,0.5555555555555556,0.2125,0.5,0.12318840579710146,0.7142857142857142,1.0,0.0,0.0,0.0
0.03599055832106382,0.053411948322205846,0.7777777777777777,0.489375,0.5,0.014492753623188415,0.5714285714285714,0.0,0.0,0.0,0.0
0.061889738016780015,0.09477152518858926,0.7777777777777777,0.418125,0.75,0.12318840579710146,0.7142857142857142,0.0,0.0,0.0,0.0
0.0219682628712987,0.03832480707534899,0.5555555555555556,0.22968750000000002,0.5,0.5,0.2857142857142857,0.0,1.0,0.0,0.0
0.027820234172334007,0.022717419578600535,0.4444444444444445,0.268125,0.5,0.2028985507246377,0.2857142857142857,0.0,1.0,0.0,0.0
0.07745448596601931,0.06026185727911211,0.5555555555555556,0.525,0.5,0.3115942028985507,0.42857142857142855,0.0,0.0,0.0,0.0
0.07691229054196172,0.049076562906442384,0.4444444444444445,0.458125,0.5,0.3695652173913044,0.42857142857142855,0.0,0.0,0.0,0.0
0.041248919114725745,0.06069539582068846,0.4444444444444445,0.0,0.5,0.2391304347826087,0.5714285714285714,0.0,0.0,0.0,0.0
0.028231554838860452,0.022717419578600535,0.3333333333333333,0.268125,0.25,0.28260869565217395,0.2857142857142857,0.0,1.0,0.0,0.0
0.04767580452920143,0.02215381947455129,0.3333333333333333,0.0,0.25,0.3840579710144928,0.2857142857142857,0.0,1.0,0.0,0.0
0.24400663721984622,0.12767710049423392,0.7777777777777777,0.515625,0.75,0.05072463768115944,1.0,1.0,0.0,0.0,0.0
0.035836313071116406,0.032211913639122514,0.4444444444444445,0.3003125,0.25,0.6521739130434783,0.2857142857142857,0.0,1.0,0.0,0.0
0.017850382107551004,0.0596115494667476,0.8888888888888888,0.530625,0.5,0.07971014492753624,0.5714285714285714,0.0,0.0,0.0,0.0
0.05885157400266423,0.05965490332090523,0.7777777777777777,0.534375,0.75,0.021739130434782608,0.5714285714285714,0.0,0.0,0.0,0.0
0.05515903620089275,0.060435272695742656,0.4444444444444445,0.54,0.5,0.32608695652173914,0.5714285714285714,0.0,1.0,0.0,0.0
0.043632709341185814,0.05783404144628458,0.7777777777777777,0.5178125,0.5,0.05072463768115944,0.5714285714285714,0.0,0.0,0.0,0.0
0.06806889621164317,0.11913639122517992,0.6666666666666665,0.2575,0.5,0.6521739130434783,0.7142857142857142,0.0,0.0,0.0,1.0
0.035943817336231275,0.050463886239486694,0.6666666666666665,0.468125,0.5,0.028985507246376815,0.5714285714285714,0.0,0.0,0.0,0.0
0.12316249503377036,0.07521893696349606,0.6666666666666665,0.18281250000000002,0.5,0.36231884057971014,0.5714285714285714,0.0,0.0,0.0,0.0
0.03320946972352707,0.04478453134483655,0.4444444444444445,0.2690625,0.25,0.7971014492753623,0.2857142857142857,0.0,1.0,0.0,0.0
0.04632031596905747,0.05549293332177231,0.6666666666666665,0.504375,0.75,0.03623188405797102,0.5714285714285714,0.0,0.0,0.0,0.0
0.04019724695599336,0.08133183039972254,0.5555555555555556,0.315,0.25,0.9420289855072463,0.5714285714285714,0.0,1.0,0.0,0.0
0.045525719226904106,0.043440561865949884,0.3333333333333333,0.1990625,0.25,0.6521739130434783,0.42857142857142855,0.0,0.0,0.0,1.0
0.02708172661197971,0.024278158328275384,0.4444444444444445,0.279375,0.25,0.31884057971014496,0.2857142857142857,0.0,1.0,0.0,0.0
0.014653298745004557,0.02228388103702419,0.5555555555555556,0.265,0.5,0.05072463768115944,0.2857142857142857,0.0,0.0,0.0,0.0
0.028278295823693005,0.026792681869418192,0.4444444444444445,0.2975,0.5,0.42753623188405804,0.2857142857142857,0.0,1.0,0.0,0.0
0.01225548622309472,0.04005896124165438,0.6666666666666665,0.393125,0.75,0.028985507246376815,0.5714285714285714,0.0,0.0,0.0,0.0
0.046273574984224915,0.04179311540795977,0.5555555555555556,0.405625,0.5,0.1811594202898551,0.5714285714285714,0.0,0.0,0.0,0.0
0.04437121690154011,0.055753056446718116,0.4444444444444445,0.24375,0.5,0.29710144927536236,0.7142857142857142,0.0,0.0,0.0,0.0
0.05238729580032251,0.061389057487210616,0.5555555555555556,0.3071875,0.25,0.5072463768115941,0.5714285714285714,0.0,0.0,0.0,0.0
0.12806095024422165,0.07769010665048123,0.4444444444444445,0.3165625,0.5,0.3115942028985507,0.7142857142857142,0.0,0.0,0.0,0.0
0.0219682628712987,0.02713951270267927,0.3333333333333333,0.3,0.25,0.6521739130434783,0.2857142857142857,0.0,1.0,0.0,0.0
0.04080020566033326,0.07482875227607734,0.5555555555555556,0.3596875,0.5,0.1594202898550725,0.7142857142857142,0.0,0.0,0.0,0.0
0.035518474374255066,0.043613977282580416,0.6666666666666665,0.41875,0.5,0.021739130434782608,0.5714285714285714,0.0,0.0,0.0,0.0
0.0354530369954895,0.02462498916153646,0.4444444444444445,0.27,0.5,0.19565217391304351,0.2857142857142857,0.0,0.0,0.0,0.0
0.04245016242492229,0.03299228301395994,0.5555555555555556,0.18375,0.25,0.37681159420289856,0.2857142857142857,0.0,0.0,0.0,0.0
0.045310710696674375,0.06546431977802827,0.7777777777777777,0.57625,0.5,0.03623188405797102,0.5714285714285714,0.0,0.0,0.0,0.0
0.03040033653509079,0.07140379779762421,0.3333333333333333,0.350625,0.5,0.5942028985507246,0.5714285714285714,0.0,1.0,0.0,0.0
0.003818738460819369,0.051070840197693576,0.5555555555555556,0.23625000000000002,0.5,0.07246376811594203,0.7142857142857142,0.0,1.0,0.0,0.0
0.001776157423636916,0.028310066764935405,0.5555555555555556,0.1509375,0.25,0.28260869565217395,0.42857142857142855,0.0,1.0,0.0,0.0
0.02490827081726612,0.044871239053151823,0.5555555555555556,0.21,0.25,0.6159420289855072,0.5714285714285714,0.0,1.0,0.0,0.0
